speaker_model,speaker_loss,listener_loss,context_type,i_iter,round_num,target,context,caption,scores,num_words,learning_rate,num_steps,targetScore
S1,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,24,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000236189.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000240158.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000328238.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000236189.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000401244.jpg']",young boy,[[-1.0851827 -1.7348847 -1.0381179 -2.0278459]],4,0.0005,6,-1.0381179
S1,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,24,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000328238.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000240158.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000328238.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000236189.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000401244.jpg']",a man,[[-2.6772418  -0.14028871 -4.001947   -3.12675   ]],4,0.0005,6,-0.14028871
S1,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,24,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000240158.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000240158.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000328238.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000236189.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000401244.jpg']",park,[[-0.15287852 -2.357916   -4.373272   -3.3656662 ]],3,0.0005,6,-0.15287852
S1,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,24,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000328238.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000240158.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000328238.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000236189.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000401244.jpg']",men,[[-5.676922   -0.00890851 -5.845518   -5.9708433 ]],3,0.0005,6,-0.00890851
S1,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,24,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000236189.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000240158.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000328238.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000236189.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000401244.jpg']",young boy,[[ -2.7742093  -10.235255    -0.18126267  -2.2696426 ]],4,0.0005,6,-0.18126267
S1,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,24,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000401244.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000240158.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000328238.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000236189.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000401244.jpg']",boy playing a game,[[ -4.8297334 -11.770464   -4.204988   -0.0231843]],6,0.0005,6,-0.0231843
S0,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",a bus that is driving down the street .,[[-1.6373987  -2.0280123  -1.9389505  -0.63475895]],11,0.0005,6,-0.63475895
S0,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",a close up view of a parking meter,[[-2.3932037  -0.15609646 -3.1062593  -4.777272  ]],10,0.0005,6,-0.15609646
S0,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",a bus that is driving down the street,[[-1.5742188  -3.1285677  -2.5308175  -0.40128946]],10,0.0005,6,-1.5742188
S0,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",a bus that is driving down the street,[[-0.6617775 -2.9839196 -0.9615183 -2.9727893]],10,0.0005,6,-0.9615183
S0,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",parking meter,[[-5.5990267  -0.01463771 -4.569707   -7.66535   ]],4,0.0005,6,-0.014637709
S0,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",bus,[[-0.88695985 -5.5591564  -1.7983501  -0.87067205]],3,0.0005,6,-1.7983501
S0,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",bus,[[-1.1057962  -3.057005   -0.54756963 -3.1310782 ]],3,0.0005,6,-1.1057962
S0,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",bus,[[-0.83641744 -5.64005    -0.9063437  -1.8376648 ]],3,0.0005,6,-1.8376648
S0,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",bus,[[-3.2758598  -6.8960757  -4.478197   -0.05145121]],3,0.0005,6,-0.051451206
S0,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",the street,[[-0.5883174  -4.332277   -0.89314985 -3.8059807 ]],4,0.0005,6,-0.5883174
S0,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",parking meter,[[ -3.698008    -0.02849722  -5.716478   -10.38663   ]],4,0.0005,6,-0.02849722
S0,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",a bus,[[-1.161187  -9.397871  -0.3814839 -5.53267  ]],4,0.0005,6,-0.3814839
S0,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",bus,[[-2.159401   -5.9258122  -0.8351232  -0.80270493]],3,0.0005,6,-0.80270493
S0,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",parking meter,[[-8.5245667e+00 -6.9606304e-04 -1.0130451e+01 -7.6900468e+00]],4,0.0005,6,-0.00069606304
S0,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",a bus,[[-2.078521   -9.617396   -0.15246558 -4.120905  ]],4,0.0005,6,-0.15246558
S0,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",street,[[-0.07431533 -5.013381   -3.025983   -4.1066623 ]],3,0.0005,6,-0.07431533
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",there is a double decker bus on the street,[[-1.9064493  -1.579814   -1.7480431  -0.75233364]],11,0.0005,6,-1.579814
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",a double decker bus driving down a street,[[-1.5815363 -1.691575  -1.9787378 -0.7510557]],10,0.0005,6,-0.7510557
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",there is a bus on the street on the road .,[[-0.92964554 -1.706851   -1.9243402  -1.2805014 ]],13,0.0005,6,-1.9243402
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",a bus on the road,[[-0.8607764  -2.9217224  -0.86943674 -2.2620378 ]],7,0.0005,6,-0.8607764
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",a bus on the street on the sidewalk,[[-4.176509  -0.5540104 -1.237917  -2.1201   ]],10,0.0005,6,-0.5540104
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",bus driving down a street,[[-3.690574   -3.943549   -4.109679   -0.06267381]],7,0.0005,6,-0.06267381
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",bus on the road on the road on the road,[[-1.0031738  -2.6849222  -0.58919334 -4.5770216 ]],12,0.0005,6,-0.58919334
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",a bus,[[-0.39860344 -1.8893652  -2.2194662  -2.6749792 ]],4,0.0005,6,-0.39860344
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",road,[[-1.9522698  -4.64935    -0.19432998 -3.685109  ]],3,0.0005,6,-0.19432998
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",street,[[-4.780719  -2.3595612 -3.1468356 -0.1576364]],3,0.0005,6,-0.1576364
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",bus,[[-0.04056948 -3.9752119  -4.7009373  -4.431603  ]],3,0.0005,6,-0.040569484
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",bus on the sidewalk,[[-5.3895483  -0.00827408 -5.82675    -7.224826  ]],6,0.0005,6,-0.008274078
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",bus bus,[[-0.51747274 -1.6098828  -3.2489047  -1.8003125 ]],4,0.0005,6,-0.51747274
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",road,[[-5.0314684  -5.1156125  -0.01533833 -5.918321  ]],3,0.0005,6,-0.015338331
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",bus on the sidewalk,[[-6.8849707e+00 -2.5987625e-03 -7.7705755e+00 -6.7676077e+00]],6,0.0005,6,-0.0025987625
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,25,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg']",street,[[-7.717069   -2.9120183  -3.8352594  -0.07948357]],3,0.0005,6,-0.07948357
