context_type,i_iter,loss,ds_type,gameid,trial_num,rep_num,target,caption,scores,num_words,learning_rate,num_steps,target_score,cap_score,correct
challenge,29,SCE+SKL+SR+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,4,1,COCO_val2014_000000008876.jpg,wine placed on thin wooded shelves,[-2.4619522  -0.57751465 -3.4779205  -1.131443  ],34,0.0005,6,-1.131443,"tensor([[-35.3362]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+SR+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,5,1,COCO_val2014_000000521357.jpg,wine set up in a coolrer,[-1.4059906  -2.8933525  -1.9394779  -0.58751297],24,0.0005,6,-1.4059906,"tensor([[-20.1611]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+SR+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,6,1,COCO_val2014_000000435384.jpg,wine on a counter with a yellow funnel,[-0.7111645 -1.0620003 -1.8282909 -6.0011806],38,0.0005,6,-1.0620003,"tensor([[-30.4930]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+SR+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,7,1,COCO_val2014_000000126429.jpg,two rows of wine on a black table,[-3.0247412  -3.043723   -0.10159206 -7.8889246 ],33,0.0005,6,-0.101592064,"tensor([[-13.5961]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+SR+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,8,2,COCO_val2014_000000008876.jpg,green colored whne set up and handing on wood stand,[-3.1096306 -5.9048996 -1.3929062 -0.3505478],51,0.0005,6,-0.3505478,"tensor([[-59.2593]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+SR+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,9,2,COCO_val2014_000000521357.jpg,wine in a cold container,[-0.27802467 -1.8207531  -5.25778    -2.5821629 ],24,0.0005,6,-0.27802467,"tensor([[-22.0529]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+SR+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,10,2,COCO_val2014_000000435384.jpg,wine on a counter all green bottles,[-2.6812057  -0.31149673 -1.6921158  -4.1969795 ],35,0.0005,6,-0.31149673,"tensor([[-28.8524]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+SR+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,11,2,COCO_val2014_000000126429.jpg,rows of wine organized  with blue container in front,[-1.1246185 -1.8835754 -1.394001  -1.2906303],52,0.0005,6,-1.394001,"tensor([[-42.6259]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+SR+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,12,3,COCO_val2014_000000008876.jpg,green bottles hanging,[-3.9988995  -3.7419662  -5.3772354  -0.04778671],21,0.0005,6,-0.047786713,"tensor([[-16.1949]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+SR+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,13,3,COCO_val2014_000000521357.jpg,bottles in a cold ploace,[-1.1900053 -2.051917  -0.6174307 -3.5768652],24,0.0005,6,-1.1900053,"tensor([[-15.9272]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+SR+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,14,3,COCO_val2014_000000126429.jpg,two rows of bottles,[-1.6388664  -1.3375435  -0.69096375 -3.1649342 ],19,0.0005,6,-0.69096375,"tensor([[-10.6544]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+SR+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,15,3,COCO_val2014_000000435384.jpg,green bottless next to paper on counter,[-2.9054298  -0.47414017 -1.637455   -2.0527573 ],39,0.0005,6,-0.47414017,"tensor([[-30.9259]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+SR+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,16,4,COCO_val2014_000000008876.jpg,bottles hanging from wooden shelve,[-0.2403059 -4.661853  -7.2046347 -1.5924788],34,0.0005,6,-1.5924788,"tensor([[-17.5834]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+SR+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,17,4,COCO_val2014_000000435384.jpg,wine bottles on a counter,[-0.3116746 -1.3711662 -4.4557495 -6.0500183],25,0.0005,6,-1.3711662,"tensor([[-8.8531]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+SR+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,18,4,COCO_val2014_000000126429.jpg,rows of unopened wine,[-1.5288239  -6.4207077  -0.24910164 -6.174326  ],21,0.0005,6,-0.24910164,"tensor([[-19.3700]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+SR+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,19,4,COCO_val2014_000000521357.jpg,refrigerated bottles,[-1.7093906 -1.3544636 -1.4590874 -1.1132469],20,0.0005,6,-1.7093906,"tensor([[-17.9757]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+SR+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,20,5,COCO_val2014_000000008876.jpg,wine bottles hung on wooden structure,[-4.5931835  -0.88276863 -9.087669   -0.5514202 ],37,0.0005,6,-0.5514202,"tensor([[-22.3117]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+SR+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,21,5,COCO_val2014_000000521357.jpg,bottles that are in a cold place,[-0.14765167 -4.7766933  -2.0540733  -7.364126  ],32,0.0005,6,-0.14765167,"tensor([[-22.3065]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+SR+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,22,5,COCO_val2014_000000126429.jpg,2 rows of wine bottles,[-2.7462273 -1.0535488 -0.5352402 -6.435314 ],22,0.0005,6,-0.5352402,"tensor([[-14.3776]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+SR+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,23,5,COCO_val2014_000000435384.jpg,eight bottles with a paper in front on counter,[ -1.0086784  -0.930315   -1.4236088 -10.520712 ],46,0.0005,6,-0.930315,"tensor([[-30.1654]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+LCE,NP,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,0,0,COCO_val2014_000000435384.jpg,Wine bottles  on shelves with a paper in front.,[-1.2453461 -1.1374817 -1.1247253 -2.7061768],47,0.0005,6,-1.1374817,"tensor([[-35.9788]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+LCE,NP,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,1,0,COCO_val2014_000000008876.jpg,bottles hanging from wooded structure,[-2.7512283  -0.15727615 -3.775299   -2.8344116 ],37,0.0005,6,-2.8344116,"tensor([[-41.9909]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+LCE,NP,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,2,0,COCO_val2014_000000521357.jpg,Wine bottles on a shelve in a refrigerator .,[-0.33522034 -1.8752193  -2.147375   -4.2193375 ],44,0.0005,6,-0.33522034,"tensor([[-27.5086]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+LCE,NP,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,3,0,COCO_val2014_000000126429.jpg,two rows of wine with people gathered around,[-2.3873901  -5.486027   -2.7298927  -0.17583084],44,0.0005,6,-2.7298927,"tensor([[-40.0184]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+LCE,NP,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,4,1,COCO_val2014_000000008876.jpg,wine placed on thin wooded shelves,[-3.3298264  -0.47621918 -3.0696487  -1.2152519 ],34,0.0005,6,-1.2152519,"tensor([[-40.1644]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+LCE,NP,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,5,1,COCO_val2014_000000521357.jpg,wine set up in a coolrer,[-1.6292439 -1.1285038 -1.3132992 -1.5536575],24,0.0005,6,-1.6292439,"tensor([[-21.4250]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+LCE,NP,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,6,1,COCO_val2014_000000435384.jpg,wine on a counter with a yellow funnel,[-1.3111305 -0.8472252 -1.2284851 -4.6942787],38,0.0005,6,-0.8472252,"tensor([[-32.2356]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+LCE,NP,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,7,1,COCO_val2014_000000126429.jpg,two rows of wine on a black table,[-3.502737   -2.1058464  -0.16581345 -6.970749  ],33,0.0005,6,-0.16581345,"tensor([[-17.5096]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+LCE,NP,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,8,2,COCO_val2014_000000008876.jpg,green colored whne set up and handing on wood stand,[-1.7478027  -6.9331207  -3.6647415  -0.22407532],51,0.0005,6,-0.22407532,"tensor([[-68.5121]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+LCE,NP,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,9,2,COCO_val2014_000000521357.jpg,wine in a cold container,[-0.90514565 -1.0196781  -2.0166264  -2.2857056 ],24,0.0005,6,-0.90514565,"tensor([[-21.1931]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+LCE,NP,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,10,2,COCO_val2014_000000435384.jpg,wine on a counter all green bottles,[-2.110756  -1.0861664 -0.6518688 -3.898388 ],35,0.0005,6,-1.0861664,"tensor([[-31.5019]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+LCE,NP,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,11,2,COCO_val2014_000000126429.jpg,rows of wine organized  with blue container in front,[-0.93483734 -3.2922783  -1.3445015  -1.1727562 ],52,0.0005,6,-1.3445015,"tensor([[-43.9021]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+LCE,NP,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,12,3,COCO_val2014_000000008876.jpg,green bottles hanging,[-2.42515   -0.7834568 -3.4892597 -0.8575802],21,0.0005,6,-0.8575802,"tensor([[-18.9544]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+LCE,NP,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,13,3,COCO_val2014_000000521357.jpg,bottles in a cold ploace,[-1.9653549  -2.526165   -2.7082405  -0.33788872],24,0.0005,6,-1.9653549,"tensor([[-21.5086]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+LCE,NP,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,14,3,COCO_val2014_000000126429.jpg,two rows of bottles,[-2.3188467  -2.375948   -0.21930218 -5.183672  ],19,0.0005,6,-0.21930218,"tensor([[-10.5973]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+LCE,NP,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,15,3,COCO_val2014_000000435384.jpg,green bottless next to paper on counter,[-1.4254189 -4.2980347 -4.3671684 -0.3101883],39,0.0005,6,-4.2980347,"tensor([[-39.2957]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+LCE,NP,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,16,4,COCO_val2014_000000008876.jpg,bottles hanging from wooden shelve,[-2.018507   -3.251566   -4.3331413  -0.20419121],34,0.0005,6,-0.20419121,"tensor([[-25.4861]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+LCE,NP,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,17,4,COCO_val2014_000000435384.jpg,wine bottles on a counter,[-1.0632896 -0.7432289 -2.861145  -2.1045265],25,0.0005,6,-0.7432289,"tensor([[-13.4132]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+LCE,NP,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,18,4,COCO_val2014_000000126429.jpg,rows of unopened wine,[-1.4795074  -5.3209457  -0.27400208 -4.9572334 ],21,0.0005,6,-0.27400208,"tensor([[-19.0839]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+LCE,NP,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,19,4,COCO_val2014_000000521357.jpg,refrigerated bottles,[-2.1880608  -3.010292   -3.193674   -0.22618866],20,0.0005,6,-2.1880608,"tensor([[-13.8783]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+LCE,NP,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,20,5,COCO_val2014_000000008876.jpg,wine bottles hung on wooden structure,[ -0.5624771   -0.85609436  -5.223961   -53.257576  ],37,0.0005,6,-53.257576,"tensor([[-80.2265]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+LCE,NP,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,21,5,COCO_val2014_000000521357.jpg,bottles that are in a cold place,[-1.6730881  -5.938854   -5.1989937  -0.21793747],32,0.0005,6,-1.6730881,"tensor([[-30.1559]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+LCE,NP,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,22,5,COCO_val2014_000000126429.jpg,2 rows of wine bottles,[-3.159068  -3.5077753 -0.0921278 -4.161624 ],22,0.0005,6,-0.0921278,"tensor([[-15.8768]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+LCE,NP,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,23,5,COCO_val2014_000000435384.jpg,eight bottles with a paper in front on counter,[-0.02351379 -3.8179092  -7.033104   -7.8687706 ],46,0.0005,6,-3.8179092,"tensor([[-40.6622]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,0,0,COCO_val2014_000000435384.jpg,Wine bottles  on shelves with a paper in front.,[-1.2453461 -1.1374817 -1.1247253 -2.7061768],47,0.0005,6,-1.1374817,"tensor([[-35.9788]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,1,0,COCO_val2014_000000008876.jpg,bottles hanging from wooded structure,[-2.1628685  -0.46842194 -2.9636421  -1.5731773 ],37,0.0005,6,-1.5731773,"tensor([[-48.2271]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,2,0,COCO_val2014_000000521357.jpg,Wine bottles on a shelve in a refrigerator .,[-0.53118896 -1.4087791  -1.9802036  -3.5195923 ],44,0.0005,6,-0.53118896,"tensor([[-25.0877]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,3,0,COCO_val2014_000000126429.jpg,two rows of wine with people gathered around,[-3.9944267  -7.36034    -4.909878   -0.02678299],44,0.0005,6,-4.909878,"tensor([[-42.3172]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,4,1,COCO_val2014_000000008876.jpg,wine placed on thin wooded shelves,[-2.6079407  -0.79232407 -3.1738548  -0.8400688 ],34,0.0005,6,-0.8400688,"tensor([[-37.0692]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,5,1,COCO_val2014_000000521357.jpg,wine set up in a coolrer,[-1.7220001  -2.547472   -2.3339176  -0.43680573],24,0.0005,6,-1.7220001,"tensor([[-19.3424]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,6,1,COCO_val2014_000000435384.jpg,wine on a counter with a yellow funnel,[-1.2329712  -1.2585754  -0.85890007 -7.0251083 ],38,0.0005,6,-1.2585754,"tensor([[-30.5216]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,7,1,COCO_val2014_000000126429.jpg,two rows of wine on a black table,[-3.9619446  -4.1074257  -0.03652382 -7.854084  ],33,0.0005,6,-0.03652382,"tensor([[-16.4736]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,8,2,COCO_val2014_000000008876.jpg,green colored whne set up and handing on wood stand,[-1.2761002 -5.8659897 -0.7955437 -1.3216057],51,0.0005,6,-1.3216057,"tensor([[-61.6989]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,9,2,COCO_val2014_000000521357.jpg,wine in a cold container,[-0.59643936 -1.3752842  -5.4803486  -1.6487255 ],24,0.0005,6,-0.59643936,"tensor([[-22.2035]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,10,2,COCO_val2014_000000435384.jpg,wine on a counter all green bottles,[-2.3498707  -0.97821236 -0.71694183 -3.2091122 ],35,0.0005,6,-0.97821236,"tensor([[-31.1235]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,11,2,COCO_val2014_000000126429.jpg,rows of wine organized  with blue container in front,[-1.0506668 -1.9302902 -2.2683182 -0.9120369],52,0.0005,6,-2.2683182,"tensor([[-45.8444]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,12,3,COCO_val2014_000000008876.jpg,green bottles hanging,[-2.1685429  -2.4929218  -3.3960323  -0.26203728],21,0.0005,6,-0.26203728,"tensor([[-20.8925]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,13,3,COCO_val2014_000000521357.jpg,bottles in a cold ploace,[-0.937973   -2.3454437  -0.76649284 -3.033741  ],24,0.0005,6,-0.937973,"tensor([[-17.8924]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,14,3,COCO_val2014_000000126429.jpg,two rows of bottles,[-2.589324   -2.7565346  -0.16595554 -4.245139  ],19,0.0005,6,-0.16595554,"tensor([[-11.3197]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,15,3,COCO_val2014_000000435384.jpg,green bottless next to paper on counter,[-2.9827118  -0.16733932 -2.313465   -5.4006386 ],39,0.0005,6,-0.16733932,"tensor([[-34.7511]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,16,4,COCO_val2014_000000008876.jpg,bottles hanging from wooden shelve,[-2.0611076  -5.081625   -7.4532166  -0.14398766],34,0.0005,6,-0.14398766,"tensor([[-24.5816]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,17,4,COCO_val2014_000000435384.jpg,wine bottles on a counter,[-0.8554554 -0.6437969 -3.1834135 -4.8070135],25,0.0005,6,-0.6437969,"tensor([[-9.5278]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,18,4,COCO_val2014_000000126429.jpg,rows of unopened wine,[-1.7674084  -4.962738   -0.19901657 -5.9160385 ],21,0.0005,6,-0.19901657,"tensor([[-21.4328]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,19,4,COCO_val2014_000000521357.jpg,refrigerated bottles,[-0.91906357 -2.5335703  -0.94141483 -2.0275564 ],20,0.0005,6,-0.91906357,"tensor([[-13.6991]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,20,5,COCO_val2014_000000008876.jpg,wine bottles hung on wooden structure,[ -2.7870693   -0.06513977  -6.527647   -27.815985  ],37,0.0005,6,-27.815985,"tensor([[-57.9467]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,21,5,COCO_val2014_000000521357.jpg,bottles that are in a cold place,[-0.9276295 -3.3629894 -0.652977  -3.0081062],32,0.0005,6,-0.9276295,"tensor([[-28.0754]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,22,5,COCO_val2014_000000126429.jpg,2 rows of wine bottles,[-4.3004208  -1.1414146  -0.41951275 -4.635334  ],22,0.0005,6,-0.41951275,"tensor([[-15.9285]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+LCE,none,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,23,5,COCO_val2014_000000435384.jpg,eight bottles with a paper in front on counter,[-0.04014206 -7.7693787  -3.291172   -6.3683167 ],46,0.0005,6,-7.7693787,"tensor([[-44.9021]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+SR,NP,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,0,0,COCO_val2014_000000435384.jpg,Wine bottles  on shelves with a paper in front.,[-1.2453461 -1.1374817 -1.1247253 -2.7061768],47,0.0005,6,-1.1374817,"tensor([[-35.9788]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+SR,NP,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,1,0,COCO_val2014_000000008876.jpg,bottles hanging from wooded structure,[-1.8523064  -0.74655914 -3.0918427  -1.127903  ],37,0.0005,6,-1.127903,"tensor([[-39.0667]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+SR,NP,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,2,0,COCO_val2014_000000521357.jpg,Wine bottles on a shelve in a refrigerator .,[-0.43183708 -1.6791973  -2.0025234  -3.5347233 ],44,0.0005,6,-0.43183708,"tensor([[-30.8389]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+SR,NP,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,3,0,COCO_val2014_000000126429.jpg,two rows of wine with people gathered around,[-2.7219048 -3.8067398 -2.578186  -0.1789856],44,0.0005,6,-2.578186,"tensor([[-39.6307]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+SR,NP,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,4,1,COCO_val2014_000000008876.jpg,wine placed on thin wooded shelves,[-2.201004   -0.65649796 -2.2717705  -1.3185883 ],34,0.0005,6,-1.3185883,"tensor([[-37.2159]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,29,SCE+SKL+SR,NP,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,5,1,COCO_val2014_000000521357.jpg,wine set up in a coolrer,[-1.2553425 -1.5825081 -1.2595558 -1.4881821],24,0.0005,6,-1.2553425,"tensor([[-20.3721]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,29,SCE+SKL+SR,NP,2155-9b55fdf0-2472-4c85-9f99-334c4040f051,6,1,COCO_val2014_000000435384.jpg,wine on a counter with a yellow funnel,[-1.1088047 -1.0065556 -1.2260895 -4.497875 ],38,0.0005,6,-1.0065556,"tensor([[-31.2816]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
