i_iter,loss,gameid,trial_num,target_img,control_caption,model_caption,human_caption,control_score,first_score,last_score
27,SCE+SKL+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,16,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000476258.jpg,a teddy bear sitting on top of a tree branch .,yellow,yellow,-12.299619674682617,-10.473408699035645,-0.022516250610351562
27,SCE+SKL+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,17,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000135785.jpg,a teddy bear sitting on top of a tree branch .,kick alone,kick alone,-11.898937225341797,-2.3757781982421875,-1.8499031066894531
27,SCE+SKL+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,18,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000251857.jpg,a teddy bear sitting on top of a tree branch .,red,red,-11.806981086730957,-5.084821701049805,-2.357304096221924
27,SCE+SKL+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,19,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000017003.jpg,a teddy bear sitting on top of a tree branch .,hat,hat,-11.820220947265625,-3.226987361907959,-1.2563037872314453
27,SCE+SKL+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,20,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000251857.jpg,a teddy bear sitting on top of a tree branch .,red,red,-11.975296020507812,-5.865029811859131,-2.986677646636963
27,SCE+SKL+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,21,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000135785.jpg,a teddy bear sitting on top of a tree branch .,kick alone,kick alone,-11.86196517944336,-2.190721035003662,-1.2764945030212402
27,SCE+SKL+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,22,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000476258.jpg,a teddy bear sitting on top of a tree branch .,yellow,yellow,-11.684113502502441,-4.389383316040039,-0.6876068115234375
27,SCE+SKL+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,23,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000017003.jpg,a teddy bear sitting on top of a tree branch .,hat,hat,-11.894601821899414,-3.603140354156494,-0.7626233100891113
27,SCE+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,0,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000476258.jpg,a teddy bear sitting on top of a tree branch .,a black and black and white photo,has a yellow and black outfit,-11.974778175354004,-11.843432426452637,-20.305030822753906
27,SCE+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000251857.jpg,a teddy bear sitting on top of a tree branch .,black and white photo,white pants with a red stripe,-11.927785873413086,-11.875925064086914,-18.862367630004883
27,SCE+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000017003.jpg,a teddy bear sitting on top of a tree branch .,a skate park,black outfit with a hat and glasses skating towards the right,-11.080549240112305,-7.015987873077393,-12.548225402832031
27,SCE+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000135785.jpg,a teddy bear sitting on top of a tree branch .,,doing a kick alone in the scene,-10.547029495239258,-5.544570446014404,-12.917146682739258
27,SCE+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000251857.jpg,a teddy bear sitting on top of a tree branch .,pants,pants with red stripe,-10.604251861572266,-9.085470199584961,-4.877501964569092
27,SCE+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,5,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000476258.jpg,a teddy bear sitting on top of a tree branch .,yellow and black,yellow and black,-10.193714141845703,-7.664551258087158,-7.743895053863525
27,SCE+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,6,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000135785.jpg,a teddy bear sitting on top of a tree branch .,skate,kick alone,-10.199935913085938,-5.835055828094482,-7.192150592803955
27,SCE+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,7,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000017003.jpg,a teddy bear sitting on top of a tree branch .,hat,hat right,-10.045051574707031,-7.925664901733398,-4.186452865600586
27,SCE+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,8,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000476258.jpg,a teddy bear sitting on top of a tree branch .,yellow,yellow,-10.104357719421387,-7.120988845825195,-4.649141788482666
27,SCE+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,9,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000251857.jpg,a teddy bear sitting on top of a tree branch .,red,red,-10.341513633728027,-5.554386138916016,-1.89805269241333
27,SCE+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,10,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000135785.jpg,a teddy bear sitting on top of a tree branch .,kick,kick,-10.351898193359375,-4.889520168304443,-1.652632236480713
27,SCE+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,11,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000017003.jpg,a teddy bear sitting on top of a tree branch .,hat,hat,-10.372649192810059,-5.992873191833496,-1.3727898597717285
27,SCE+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,12,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000135785.jpg,a teddy bear sitting on top of a tree branch .,kick alone,kick alone,-10.415706634521484,-4.459039688110352,-0.36617231369018555
27,SCE+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,13,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000017003.jpg,a teddy bear sitting on top of a tree branch .,hat,hat,-10.682908058166504,-5.977530479431152,-0.33718061447143555
27,SCE+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,14,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000251857.jpg,a teddy bear sitting on top of a tree branch .,red,red,-11.26081657409668,-2.033480167388916,-2.374871253967285
27,SCE+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,15,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000476258.jpg,a teddy bear sitting on top of a tree branch .,yellow,yellow,-11.257392883300781,-5.533527374267578,-0.9101810455322266
27,SCE+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,16,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000476258.jpg,a teddy bear sitting on top of a tree branch .,yellow,yellow,-11.416120529174805,-12.739574432373047,-0.02161884307861328
27,SCE+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,17,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000135785.jpg,a teddy bear sitting on top of a tree branch .,kick alone,kick alone,-11.309101104736328,-3.143709659576416,-2.6293530464172363
27,SCE+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,18,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000251857.jpg,a teddy bear sitting on top of a tree branch .,red,red,-11.359685897827148,-3.552790403366089,-1.8914885520935059
27,SCE+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,19,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000017003.jpg,a teddy bear sitting on top of a tree branch .,hat,hat,-11.52562427520752,-2.3740482330322266,-1.2446556091308594
27,SCE+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,20,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000251857.jpg,a teddy bear sitting on top of a tree branch .,red,red,-11.246944427490234,-4.441812515258789,-2.8798880577087402
27,SCE+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,21,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000135785.jpg,a teddy bear sitting on top of a tree branch .,kick alone,kick alone,-11.628751754760742,-2.875621795654297,-1.7665247917175293
27,SCE+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,22,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000476258.jpg,a teddy bear sitting on top of a tree branch .,yellow,yellow,-11.037983894348145,-3.6618309020996094,-1.368523120880127
27,SCE+SR+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,23,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000017003.jpg,a teddy bear sitting on top of a tree branch .,hat,hat,-11.194295883178711,-2.893296957015991,-1.0343985557556152
27,SCE+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,0,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000476258.jpg,a teddy bear sitting on top of a tree branch .,a black and black and white photo,has a yellow and black outfit,-11.974778175354004,-11.843432426452637,-20.305030822753906
27,SCE+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000251857.jpg,a teddy bear sitting on top of a tree branch .,black and white photo,white pants with a red stripe,-11.927787780761719,-11.875923156738281,-17.43756103515625
27,SCE+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000017003.jpg,a teddy bear sitting on top of a tree branch .,black and white photo,black outfit with a hat and glasses skating towards the right,-12.20698356628418,-15.832527160644531,-12.459139823913574
27,SCE+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000135785.jpg,a teddy bear sitting on top of a tree branch .,,doing a kick alone in the scene,-12.050148963928223,-13.775232315063477,-21.485946655273438
27,SCE+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000251857.jpg,a teddy bear sitting on top of a tree branch .,pants,pants with red stripe,-12.300886154174805,-23.742015838623047,-7.810611724853516
27,SCE+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,5,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000476258.jpg,a teddy bear sitting on top of a tree branch .,black and black,yellow and black,-11.968071937561035,-25.14943504333496,-10.248653411865234
27,SCE+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,6,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000135785.jpg,a teddy bear sitting on top of a tree branch .,skateboarding,kick alone,-12.270662307739258,-29.215242385864258,-19.030912399291992
27,SCE+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,7,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000017003.jpg,a teddy bear sitting on top of a tree branch .,hat,hat right,-12.159122467041016,-37.095909118652344,-6.347538471221924
27,SCE+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,8,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000476258.jpg,a teddy bear sitting on top of a tree branch .,yellow,yellow,-12.693431854248047,-35.25286102294922,-5.651247978210449
27,SCE+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,9,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000251857.jpg,a teddy bear sitting on top of a tree branch .,red,red,-13.856327056884766,-54.96950149536133,-3.5579607486724854
27,SCE+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,10,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000135785.jpg,a teddy bear sitting on top of a tree branch .,kick,kick,-15.292579650878906,-54.752899169921875,-12.569013595581055
27,SCE+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,11,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000017003.jpg,a teddy bear sitting on top of a tree branch .,hat,hat,-16.806541442871094,-80.24244689941406,-2.361819267272949
27,SCE+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,12,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000135785.jpg,a teddy bear sitting on top of a tree branch .,kick alone,kick alone,-18.026004791259766,-67.93685150146484,-10.80782413482666
27,SCE+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,13,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000017003.jpg,a teddy bear sitting on top of a tree branch .,hat,hat,-16.511947631835938,-71.8778305053711,-0.23755884170532227
27,SCE+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,14,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000251857.jpg,a teddy bear sitting on top of a tree branch .,red,red,-18.798442840576172,-80.39205932617188,-0.07071352005004883
27,SCE+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,15,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000476258.jpg,a teddy bear sitting on top of a tree branch .,yellow,yellow,-20.292219161987305,-90.16947174072266,-0.0119476318359375
27,SCE+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,16,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000476258.jpg,a teddy bear sitting on top of a tree branch .,yellow,yellow,-21.478137969970703,-102.04216003417969,-0.0003528594970703125
27,SCE+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,17,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000135785.jpg,a teddy bear sitting on top of a tree branch .,kick alone,kick alone,-22.194801330566406,-73.218017578125,-2.136040210723877
27,SCE+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,18,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000251857.jpg,a teddy bear sitting on top of a tree branch .,red,red,-23.076601028442383,-105.0601577758789,-0.0006704330444335938
27,SCE+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,19,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000017003.jpg,a teddy bear sitting on top of a tree branch .,hat,hat,-24.448627471923828,-115.35638427734375,-0.0011434555053710938
27,SCE+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,20,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000251857.jpg,a teddy bear sitting on top of a tree branch .,red,red,-25.30954933166504,-117.9312744140625,-4.38690185546875e-05
27,SCE+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,21,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000135785.jpg,a teddy bear sitting on top of a tree branch .,kick alone,kick alone,-25.893983840942383,-82.2435073852539,-1.8545866012573242
27,SCE+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,22,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000476258.jpg,a teddy bear sitting on top of a tree branch .,yellow,yellow,-29.579830169677734,-129.2233428955078,-3.24249267578125e-05
27,SCE+LCE,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,23,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000017003.jpg,a teddy bear sitting on top of a tree branch .,hat,hat,-29.31859588623047,-141.00601196289062,-5.7220458984375e-05
27,SCE+SKL,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,0,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000476258.jpg,a teddy bear sitting on top of a tree branch .,a black and white photo,has a yellow and black outfit,-11.974778175354004,-11.843432426452637,-20.305030822753906
27,SCE+SKL,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000251857.jpg,a teddy bear sitting on top of a tree branch .,black and white photo,white pants with a red stripe,-11.53546142578125,-13.286994934082031,-16.82353401184082
27,SCE+SKL,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000017003.jpg,a teddy bear sitting on top of a tree branch .,black and white photo,black outfit with a hat and glasses skating towards the right,-11.428384780883789,-16.969158172607422,-10.764948844909668
27,SCE+SKL,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000135785.jpg,a teddy bear sitting on top of a tree branch .,,doing a kick alone in the scene,-11.426305770874023,-12.761800765991211,-20.365386962890625
27,SCE+SKL,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000251857.jpg,a teddy bear sitting on top of a tree branch .,pants,pants with red stripe,-11.615588188171387,-22.61669158935547,-7.2970499992370605
27,SCE+SKL,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,5,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000476258.jpg,a teddy bear sitting on top of a tree branch .,black and black,yellow and black,-11.409960746765137,-19.212764739990234,-8.538944244384766
27,SCE+SKL,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,6,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000135785.jpg,a teddy bear sitting on top of a tree branch .,pants,kick alone,-12.028264999389648,-20.919715881347656,-19.068382263183594
27,SCE+SKL,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,7,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000017003.jpg,a teddy bear sitting on top of a tree branch .,hat,hat right,-11.939854621887207,-29.622215270996094,-6.040866851806641
27,SCE+SKL,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,8,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000476258.jpg,a teddy bear sitting on top of a tree branch .,yellow,yellow,-11.955188751220703,-22.42247200012207,-6.097229957580566
27,SCE+SKL,2575-894b8bf3-1a9e-40c8-acd2-9b3b73641f4a,9,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000251857.jpg,a teddy bear sitting on top of a tree branch .,red,red,-11.997289657592773,-39.06401062011719,-2.7922048568725586
